StockCode,TotalRevenue,CumulativeRevenue,CumulativeRevenuePct,CumulativeProductPct
21284,311.84000000000003,8754882.740000006,98.51104935668464,62.81036834924966
22092,311.56,8755194.300000006,98.5145550692623,62.83765347885403
90200E,311.0,8755505.300000006,98.51805448064904,62.86493860845839
16219,309.9,8755815.200000007,98.52154151469648,62.89222373806276
21320,309.66,8756124.860000007,98.52502584823351,62.91950886766712
22346,309.12,8756433.980000006,98.52850410562215,62.94679399727149
84658,308.48,8756742.460000006,98.53197516164974,62.97407912687585
23478,307.18,8757049.640000006,98.53543158991269,63.001364256480215
21841,306.0,8757355.640000006,98.5388747406662,63.02864938608458
23575,305.4,8757661.040000007,98.54231114014374,63.055934515688946
22040,304.5,8757965.540000007,98.54573741270728,63.08321964529332
22100,304.17,8758269.710000006,98.54915997206903,63.11050477489768
21060,302.59999999999997,8758572.310000006,98.55256486559195,63.13778990450205
22204,302.5,8758874.810000006,98.5559686339022,63.16507503410641
21879,301.93,8759176.740000006,98.55936598850026,63.19236016371078
21220,299.56,8759476.300000006,98.56273667555818,63.21964529331514
21761,299.5,8759775.800000006,98.5661066874885,63.24693042291951
23440,299.36,8760075.160000006,98.56947512412108,63.27421555252387
85213,297.89,8760373.050000006,98.5728270201275,63.30150068212824
23015,297.0,8760670.050000006,98.57616890174121,63.3287858117326
85208,296.64000000000004,8760966.690000007,98.57950673258932,63.356070941336974
85205B,295.8,8761262.490000008,98.58283511165106,63.38335607094133
20934,294.3,8761556.790000008,98.58614661252282,63.410641200545705
35095A,293.82,8761850.610000009,98.5894527123738,63.43792633015006
17129F,291.25,8762141.860000009,98.5927298942593,63.465211459754435
21131,290.25,8762432.110000009,98.59599582401815,63.49249658935881
22598,290.16999999999996,8762722.280000009,98.59926085360686,63.519781718963166
23410,290.1,8763012.380000008,98.60252509554671,63.54706684856753
16015,289.98,8763302.360000009,98.60578798723137,63.5743519781719
85024B,289.65,8763592.01000001,98.60904716571423,63.60163710777626
22486,288.94,8763880.950000009,98.61229835518716,63.62892223738063
21503,288.92,8764169.870000008,98.61554931961757,63.656207366984994
84358,287.74,8764457.610000009,98.61878700653854,63.68349249658935
23695,286.62,8764744.230000008,98.62201209107765,63.710777626193725
23430,285.25,8765029.480000008,98.62522176020327,63.73806275579808
90160C,284.95000000000005,8765314.430000007,98.62842805369088,63.765347885402456
90200B,284.75,8765599.180000007,98.63163209675318,63.792633015006814
21128,284.16,8765883.340000007,98.63482950106076,63.81991814461119
35912B,283.89,8766167.230000008,98.63802386729415,63.847203274215545
37413,283.71,8766450.940000009,98.64121620814474,63.87448840381992
22043,283.32,8766734.26000001,98.64440416066594,63.90177353342429
20838,282.94,8767017.200000009,98.647587837379,63.92905866302865
84915,281.95,8767299.150000008,98.6507603744867,63.95634379263302
84924A,281.13,8767580.280000009,98.65392368485053,63.98362892223738
22547,279.51,8767859.790000008,98.65706876676921,64.01091405184175
21286,279.37,8768139.160000008,98.66021227339013,64.0381991814461
71101E,278.5,8768417.660000008,98.6633459906609,64.06548431105048
85136C,278.25,8768695.910000008,98.6664768949,64.09276944065483
35095B,277.44,8768973.350000007,98.66959868491651,64.12005457025921
16169M,277.2,8769250.550000006,98.67271777442264,64.14733969986356
72122,276.45,8769527.000000006,98.67582842483377,64.17462482946794
23579,276.15,8769803.150000006,98.67893569960691,64.2019099590723
21371,274.65,8770077.800000006,98.68202609619009,64.22919508867668
20936,272.98,8770350.780000007,98.68509770172179,64.25648021828103
20831,272.34000000000003,8770623.120000007,98.6881621058924,64.2837653478854
21189,272.25,8770895.370000007,98.69122549737163,64.31105047748977
21850,271.8,8771167.170000007,98.69428382539388,64.33833560709414
21248,271.15,8771438.320000008,98.6973348395338,64.3656207366985
82613D,270.85,8771709.170000007,98.70038247803572,64.39290586630287
22049,270.5,8771979.670000007,98.70342617829331,64.42019099590723
35001W,270.02000000000004,8772249.690000007,98.70646447753012,64.4474761255116
22409,270.0,8772519.690000007,98.7095025517244,64.47476125511596
84509C,269.55,8772789.240000008,98.7125355624617,64.50204638472033
21454,269.45,8773058.690000007,98.7155674479863,64.5293315143247
21644,268.75,8773327.440000007,98.71859145702227,64.55661664392906
82613B,267.6,8773595.040000007,98.72160252611259,64.58390177353343
21445,267.5,8773862.540000007,98.72461246999026,64.61118690313779
85230E,267.45,8774129.990000006,98.72762185126159,64.63847203274216
21785,267.1,8774397.090000005,98.73062729428858,64.66575716234652
84926D,266.64,8774663.730000006,98.73362756133733,64.69304229195089
16236,266.56,8774930.290000007,98.73662692821595,64.72032742155525
84920,266.25,8775196.540000007,98.73962280693532,64.74761255115962
23481,266.21,8775462.750000007,98.74261823556961,64.77489768076398
72800B,265.65999999999997,8775728.410000008,98.74560747553424,64.80218281036835
16238,265.09,8775993.500000007,98.74859030178669,64.82946793997272
21167,264.6,8776258.100000007,98.75156761449708,64.85675306957708
85019C,262.25,8776520.350000007,98.75451848470985,64.88403819918145
21221,262.14,8776782.490000008,98.7574681171887,64.91132332878581
84598,262.08,8777044.570000008,98.76041707453994,64.93860845839018
72586,262.08,8777306.650000008,98.76336603189118,64.96589358799454
84849A,261.95,8777568.600000007,98.76631352646595,64.99317871759891
79051A,261.63,8777830.230000008,98.76925742036022,65.02046384720327
79337,259.96,8778090.190000009,98.77218252320299,65.04774897680764
21403,258.71999999999997,8778348.91000001,98.7750936734087,65.075034106412
17013D,257.88,8778606.79000001,98.77799537182806,65.10231923601637
22765,257.37,8778864.16000001,98.78089133166279,65.12960436562074
85230G,257.03999999999996,8779121.200000009,98.78378357829573,65.1568894952251
21250,257.0,8779378.200000009,98.78667537484361,65.18417462482947
84708B,256.75,8779634.950000009,98.78956435835984,65.21145975443383
85188A,256.7,8779891.650000008,98.79245277926971,65.2387448840382
20770,256.65,8780148.300000008,98.79534063757328,65.26603001364256
71270,256.21,8780404.51000001,98.79822354494112,65.29331514324693
16012,256.2,8780660.710000008,98.80110633978768,65.3206002728513
21719,255.85,8780916.560000008,98.80398519638992,65.34788540245566
90062,255.0,8781171.560000008,98.80685448868451,65.37517053206003
22134,254.76,8781426.320000008,98.80972108046872,65.40245566166439
23137,253.24,8781679.560000008,98.81257056902041,65.42974079126876
16218,253.2,8781932.760000007,98.81541960748703,65.45702592087312
21386,253.01,8782185.770000007,98.8182665080496,65.4843110504775
20854,252.79999999999998,8782438.570000008,98.82111104566559,65.51159618008185
84596E,252.63,8782691.200000009,98.82395367042004,65.53888130968623
84341B,252.23,8782943.430000009,98.82679179432384,65.56616643929058
21222,252.18,8783195.610000009,98.82962935562128,65.59345156889495
84876B,251.25,8783446.860000009,98.83245645244095,65.62073669849931
21849,250.84000000000003,8783697.700000009,98.83527893588871,65.64802182810368
20684,250.25,8783947.950000009,98.83809478058173,65.67530695770805
84858C,250.05,8784198.00000001,98.84090837484943,65.70259208731241
47563A,250.0,8784448.00000001,98.8437214065108,65.72987721691678
21666,249.60000000000002,8784697.600000009,98.8465299373215,65.75716234652114
21265,249.59999999999997,8784947.200000009,98.8493384681322,65.78444747612551
22703,249.42000000000002,8785196.620000008,98.85214497356012,65.81173260572987
85204,248.88,8785445.50000001,98.85494540283966,65.83901773533424
84859A,248.20999999999998,8785693.71000001,98.85773829319433,65.8663028649386
23476,247.5,8785941.21000001,98.86052319453908,65.89358799454298
84952B,247.46,8786188.670000011,98.86330764579878,65.92087312414733
20755,247.35,8786436.02000001,98.86609085932454,65.94815825375171
21067,246.88,8786682.900000012,98.86886878435078,65.97544338335607
22214,246.7,8786929.60000001,98.8716446839942,66.00272851296045
22108,246.53,8787176.13000001,98.87441867077611,66.0300136425648
23474,246.51,8787422.64000001,98.87719243251549,66.05729877216918
78124,246.5,8787669.14000001,98.87996608173358,66.08458390177353
35964,245.61,8787914.75000001,98.88272971655897,66.1118690313779
21190,245.20000000000002,8788159.950000009,98.88548873801243,66.13915416098226
79190B,245.1,8788405.050000008,98.88824663425324,66.16643929058664
17012A,244.89999999999998,8788649.950000009,98.8910022800687,66.19372442019099
35954,244.23000000000002,8788894.180000009,98.89375038695934,66.22100954979537
20669,243.75,8789137.930000009,98.89649309282917,66.24829467939972
23149,241.53000000000003,8789379.460000008,98.89921081897785,66.27557980900409
22259,240.96,8789620.42000001,98.90192213141434,66.30286493860847
85129D,240.13,8789860.55000001,98.90462410458572,66.33015006821282
23495,240.0,8790100.55000001,98.90732461498064,66.3574351978172
84569A,239.96,8790340.510000011,98.9100246752905,66.38472032742155
22052,239.82,8790580.330000011,98.91272316030262,66.41200545702593
20622,238.08,8790818.410000011,98.91540206661436,66.43929058663028
21269,238.0,8791056.410000011,98.91808007275598,66.46657571623466
85203,237.54,8791293.95000001,98.92075290291935,66.49386084583901
22069,237.47999999999996,8791531.43000001,98.92342505795511,66.52114597544339
21632,237.00000000000003,8791768.43000001,98.92609181197008,66.54843110504774
85169D,236.48000000000002,8792004.910000011,98.92875271487921,66.57571623465212
72131,236.39999999999998,8792241.310000012,98.9314127176182,66.60300136425647
84247E,236.00000000000003,8792477.310000012,98.93406821950653,66.63028649386085
47351B,234.5,8792711.810000012,98.9367068432049,66.6575716234652
82613C,234.2,8792946.010000011,98.93934209126526,66.68485675306958
23567,233.75,8793179.760000011,98.94197227586864,66.71214188267395
20615,233.34,8793413.10000001,98.94459784710008,66.73942701227831
21725,232.89999999999998,8793646.000000011,98.94721846739581,66.76671214188268
85023B,232.8,8793878.800000012,98.9498379624789,66.79399727148704
90058B,232.56,8794111.360000012,98.95245475705157,66.82128240109141
23475,232.39999999999998,8794343.760000013,98.95506975128397,66.84856753069577
22512,232.25,8794576.010000013,98.95768305769738,66.87585266030014
84559A,231.98,8794807.990000013,98.9602933260366,66.9031377899045
23447,231.89999999999998,8795039.890000014,98.9629026942057,66.93042291950887
20867,231.47,8795271.360000014,98.96550722396033,66.95770804911322
23465,231.0,8795502.360000014,98.96810646521543,66.9849931787176
20856,231.0,8795733.360000014,98.97070570647053,67.01227830832195
21973,230.54999999999998,8795963.910000015,98.97329988426866,67.03956343792633
47021G,230.39999999999998,8796194.310000015,98.97589237424778,67.06684856753068
20897,230.35,8796424.660000015,98.97848430162055,67.09413369713506
21455,230.35,8796655.010000015,98.98107622899333,67.12141882673943
23446,230.24999999999997,8796885.260000015,98.98366703115346,67.1487039563438
72800C,229.95999999999998,8797115.220000016,98.98625457019685,67.17598908594816
21442,229.45999999999998,8797344.680000016,98.98883648317694,67.20327421555253
21051,228.83,8797573.510000017,98.99141130731721,67.23055934515689
85200,228.75,8797802.260000017,98.99398523128737,67.25784447476126
23036,227.5,8798029.760000017,98.9965450900992,67.28512960436562
85093,227.49,8798257.250000017,98.99910483638979,67.31241473396999
16216,227.14,8798484.390000017,99.00166064443604,67.33969986357435
84678,227.1,8798711.490000017,99.00421600239723,67.36698499317872
22641,225.92,8798937.410000017,99.00675808284896,67.39427012278308
23003,225.78,8799163.190000016,99.00929858800298,67.42155525238745
84661B,225.48999999999998,8799388.680000016,99.01183583004027,67.44884038199181
84952C,225.0,8799613.680000016,99.0143675585355,67.47612551159618
22447,223.95000000000002,8799837.630000016,99.01688747229773,67.50341064120055
22280,223.63,8800061.260000017,99.01940378537947,67.53069577080491
21441,223.3,8800284.560000017,99.02191638525942,67.55798090040928
90161B,222.75,8800507.310000017,99.0244227964697,67.58526603001364
90161C,222.75,8800730.060000017,99.02692920767997,67.61255115961801
85040B,222.74999999999997,8800952.810000017,99.02943561889025,67.63983628922237
21647,222.60000000000002,8801175.410000017,99.03194034228152,67.66712141882674
90160D,222.4,8801397.810000017,99.03444281524749,67.6944065484311
84218,222.29999999999998,8801620.110000018,99.03694416300077,67.72169167803547
85161,221.39999999999998,8801841.510000018,99.03943538384009,67.74897680763983
84422,220.41,8802061.920000019,99.04191546507401,67.7762619372442
72800D,216.74999999999997,8802278.670000019,99.04435436352442,67.80354706684857
37482P,216.26999999999998,8802494.940000018,99.04678786095403,67.83083219645293
20782,215.87,8802710.810000017,99.04921685753297,67.8581173260573
79030D,215.64,8802926.450000018,99.05164326612281,67.88540245566168
90160A,215.45000000000002,8803141.900000017,99.05406753680856,67.91268758526603
23141,215.00000000000003,8803356.900000017,99.05648674403734,67.93997271487041
23580,214.5,8803571.400000017,99.05890032520279,67.96725784447476
85124C,214.2,8803785.600000016,99.06131053073025,67.99454297407912
21293,214.13000000000002,8803999.730000017,99.06371994860885,68.02182810368349
20794,213.14999999999998,8804212.880000018,99.06611833940333,68.04911323328785
22410,212.88,8804425.760000018,99.06851369212363,68.07639836289222
17084N,212.75,8804638.510000018,99.07090758206746,68.10368349249659
21547,212.40000000000003,8804850.910000019,99.07329753376696,68.13096862210095
84051,211.95,8805062.860000018,99.07568242200945,68.15825375170532
84584,211.64999999999998,8805274.510000018,99.07806393461397,68.18553888130968
75178,210.19,8805484.700000018,99.08042901911357,68.21282401091405
84563B,209.55,8805694.250000019,99.08278690225214,68.24010914051841
22164,209.45000000000005,8805903.700000018,99.08514366017802,68.26739427012278
85124B,209.1,8806112.800000018,99.08749647985958,68.29467939972716
84931A,209.1,8806321.900000017,99.08984929954116,68.32196452933151
90147,208.95,8806530.850000016,99.09220043140371,68.34924965893589
72127,208.1,8806738.950000016,99.09454199895863,68.37653478854024
84592,206.50000000000003,8806945.450000016,99.09686556311091,68.40381991814462
20619,206.23000000000002,8807151.680000016,99.09918608918902,68.43110504774897
85071D,205.98,8807357.660000017,99.10150380223546,68.45839017735335
84596J,205.28,8807562.940000016,99.10381363879323,68.4856753069577
47422,205.02,8807767.960000016,99.10612054979808,68.51296043656208
21324,203.55,8807971.510000017,99.10841092017677,68.54024556616643
