CustomerID,TotalTransactions,TotalQuantity,TotalRevenue,UniqueProducts,ActiveDays,FirstPurchase,LastPurchase,CustomerLifetimeDays,Cluster,Segment
15681,6,556,946.36,32,5,2011-03-04 13:46:00,2011-11-21 13:25:00,261,2,Segment 2
15683,1,131,193.75,10,1,2011-08-14 12:56:00,2011-08-14 12:56:00,0,0,Segment 0
15687,11,1308,2981.5,119,10,2011-01-13 15:13:00,2011-12-01 08:33:00,321,2,Segment 2
15689,2,84,254.1,8,2,2010-12-13 09:57:00,2011-08-12 09:37:00,241,0,Segment 0
15690,2,408,239.76,19,2,2011-08-31 11:40:00,2011-12-05 15:59:00,96,0,Segment 0
15691,1,72,136.8,2,1,2011-04-01 15:13:00,2011-04-01 15:13:00,0,0,Segment 0
15692,1,138,191.04,12,1,2011-11-11 14:12:00,2011-11-11 14:12:00,0,0,Segment 0
15694,15,1665,6423.6,42,15,2010-12-02 07:49:00,2011-12-09 09:44:00,372,2,Segment 2
15695,2,212,409.98,22,1,2011-03-18 08:31:00,2011-03-18 08:32:00,0,0,Segment 0
15696,12,1009,2619.11,140,12,2011-01-17 11:24:00,2011-11-06 14:02:00,293,2,Segment 2
15699,1,113,309.65,18,1,2011-11-22 08:26:00,2011-11-22 08:26:00,0,0,Segment 0
15700,3,328,664.03,85,2,2011-06-19 15:36:00,2011-06-20 16:53:00,1,2,Segment 2
15701,4,912,1529.0,193,4,2011-08-21 12:36:00,2011-12-07 14:39:00,108,2,Segment 2
15703,1,66,211.5,5,1,2011-03-20 10:51:00,2011-03-20 10:51:00,0,0,Segment 0
15704,4,1028,2293.62,79,3,2011-05-08 12:42:00,2011-07-22 13:35:00,75,2,Segment 2
15705,1,62,143.1,6,1,2011-05-22 15:37:00,2011-05-22 15:37:00,0,0,Segment 0
15706,7,305,1001.81,50,7,2011-08-15 14:32:00,2011-10-11 10:14:00,56,2,Segment 2
15707,4,594,916.98,126,4,2011-09-14 14:19:00,2011-11-04 14:35:00,51,2,Segment 2
15708,11,1208,3200.73,124,9,2010-12-05 10:25:00,2011-10-30 10:54:00,329,2,Segment 2
15709,1,121,133.25,6,1,2011-03-01 10:38:00,2011-03-01 10:38:00,0,0,Segment 0
15712,5,486,1072.36,41,5,2011-02-25 11:32:00,2011-11-30 14:09:00,278,2,Segment 2
15713,3,149,346.75,18,3,2010-12-08 15:16:00,2011-07-19 13:34:00,222,0,Segment 0
15714,2,186,330.03000000000003,34,2,2011-09-23 11:25:00,2011-11-28 11:26:00,66,2,Segment 2
15716,4,738,1101.11,101,4,2010-12-05 12:26:00,2011-07-17 11:59:00,223,2,Segment 2
15717,1,70,150.3,7,1,2011-04-19 13:21:00,2011-04-19 13:21:00,0,0,Segment 0
15719,14,2717,5028.42,299,14,2011-01-06 12:31:00,2011-11-07 12:29:00,304,2,Segment 2
15720,1,281,598.73,128,1,2011-11-15 14:48:00,2011-11-15 14:48:00,0,2,Segment 2
15721,1,388,471.4,80,1,2011-11-28 12:14:00,2011-11-28 12:14:00,0,2,Segment 2
15722,6,1018,2169.86,47,4,2011-02-22 12:24:00,2011-11-04 11:43:00,254,2,Segment 2
15723,1,73,190.7,37,1,2010-12-10 11:12:00,2010-12-10 11:12:00,0,2,Segment 2
15724,3,72,212.3,11,3,2011-02-28 10:40:00,2011-05-22 14:40:00,83,0,Segment 0
15725,1,221,415.25,32,1,2011-11-24 14:51:00,2011-11-24 14:51:00,0,0,Segment 0
15727,7,3063,5159.06,213,7,2010-12-15 15:47:00,2011-11-23 12:36:00,342,2,Segment 2
15728,1,-34,-134.8,4,1,2011-10-21 14:03:00,2011-10-21 14:03:00,0,0,Segment 0
15729,2,24,62.0,5,2,2011-05-11 12:36:00,2011-05-25 16:43:00,14,0,Segment 0
15730,4,683,1108.38,68,4,2011-05-17 12:43:00,2011-10-05 12:31:00,140,2,Segment 2
15732,2,215,294.12,13,2,2010-12-02 15:00:00,2011-05-11 14:24:00,159,0,Segment 0
15733,1,62,162.3,10,1,2011-03-02 09:05:00,2011-03-02 09:05:00,0,0,Segment 0
15734,2,346,1339.45,25,2,2011-05-23 14:59:00,2011-08-17 10:50:00,85,0,Segment 0
15737,12,584,1121.21,60,9,2011-04-11 10:01:00,2011-11-25 11:21:00,228,2,Segment 2
15738,19,2967,4788.77,46,18,2010-12-02 12:50:00,2011-11-21 08:26:00,353,2,Segment 2
15739,1,472,449.12,8,1,2011-10-04 13:42:00,2011-10-04 13:42:00,0,0,Segment 0
15740,1,152,154.88,9,1,2011-10-21 14:29:00,2011-10-21 14:29:00,0,0,Segment 0
15743,4,214,775.96,59,4,2011-06-08 10:14:00,2011-11-23 17:19:00,168,2,Segment 2
15744,1,120,34.8,3,1,2011-09-23 09:52:00,2011-09-23 09:52:00,0,0,Segment 0
15745,6,412,1071.24,57,6,2011-04-17 13:04:00,2011-12-01 11:18:00,227,2,Segment 2
15746,2,130,182.96,28,1,2011-07-28 15:21:00,2011-07-28 15:27:00,0,0,Segment 0
15747,3,466,946.64,52,3,2011-06-20 11:30:00,2011-11-27 12:26:00,160,2,Segment 2
15748,1,50,144.36,19,1,2011-10-30 12:51:00,2011-10-30 12:51:00,0,0,Segment 0
15749,4,9014,21535.9,6,2,2011-01-11 12:55:00,2011-04-18 13:20:00,97,0,Segment 0
15750,9,1776,2448.8,214,8,2010-12-08 10:36:00,2011-12-07 12:34:00,364,2,Segment 2
15752,8,1955,2618.15,236,7,2010-12-02 09:43:00,2011-10-31 11:37:00,333,2,Segment 2
15753,1,144,79.2,1,1,2011-02-08 12:41:00,2011-02-08 12:41:00,0,0,Segment 0
15754,4,197,455.67,24,4,2011-04-07 12:24:00,2011-10-20 11:44:00,195,0,Segment 0
15755,8,1397,2318.88,127,8,2011-02-18 11:53:00,2011-12-08 18:59:00,293,2,Segment 2
15756,4,241,528.01,160,4,2011-04-04 14:00:00,2011-10-09 13:30:00,187,2,Segment 2
15757,2,491,714.42,43,2,2011-05-06 11:40:00,2011-10-05 12:14:00,152,2,Segment 2
15758,1,47,205.25,9,1,2011-11-15 10:48:00,2011-11-15 10:48:00,0,0,Segment 0
15759,3,60,253.04,5,3,2010-12-16 15:29:00,2011-05-05 15:13:00,139,0,Segment 0
15762,2,251,583.75,37,2,2011-09-23 15:17:00,2011-10-05 16:15:00,12,2,Segment 2
15763,3,268,1048.67,58,3,2011-09-23 12:10:00,2011-11-08 09:44:00,45,2,Segment 2
15764,10,2036,3245.47,150,7,2011-03-08 09:23:00,2011-09-19 16:16:00,195,2,Segment 2
15766,1,170,315.06,11,1,2011-10-06 17:03:00,2011-10-06 17:03:00,0,0,Segment 0
15768,4,243,581.8299999999999,24,4,2011-04-28 09:20:00,2011-08-16 10:48:00,110,0,Segment 0
15769,29,27660,51823.72,26,24,2010-12-03 15:16:00,2011-12-02 13:52:00,363,3,Segment 3
15773,1,311,635.6800000000001,10,1,2011-12-04 12:48:00,2011-12-04 12:48:00,0,0,Segment 0
15774,1,87,270.8,25,1,2011-10-02 12:04:00,2011-10-02 12:04:00,0,0,Segment 0
15775,1,68,104.9,7,1,2011-04-08 12:56:00,2011-04-08 12:56:00,0,0,Segment 0
15776,1,138,241.62,18,1,2011-07-29 13:46:00,2011-07-29 13:46:00,0,0,Segment 0
15777,5,375,1021.61,18,4,2010-12-13 16:38:00,2011-04-12 16:43:00,120,0,Segment 0
15780,3,220,475.28,26,3,2010-12-17 11:43:00,2011-06-09 12:01:00,174,0,Segment 0
15781,4,178,333.56,20,4,2011-02-07 09:15:00,2011-11-14 14:57:00,280,0,Segment 0
15782,4,863,2593.94,34,4,2011-09-11 14:29:00,2011-11-30 10:49:00,79,2,Segment 2
15783,1,212,246.3,14,1,2011-11-29 09:50:00,2011-11-29 09:50:00,0,0,Segment 0
15785,8,1594,2303.75,58,7,2011-02-17 14:17:00,2011-11-10 12:08:00,265,2,Segment 2
15786,5,3307,4821.0,257,4,2011-08-17 13:33:00,2011-10-27 10:53:00,70,2,Segment 2
15787,3,534,933.26,156,2,2011-10-09 13:11:00,2011-11-13 14:55:00,35,2,Segment 2
15789,1,438,351.3,25,1,2010-12-16 14:35:00,2010-12-16 14:35:00,0,0,Segment 0
15790,1,113,218.75,34,1,2011-11-29 14:53:00,2011-11-29 14:53:00,0,2,Segment 2
15791,3,730,1604.44,66,3,2011-05-19 15:15:00,2011-10-27 10:14:00,160,2,Segment 2
15793,4,552,948.96,6,4,2011-03-16 10:45:00,2011-11-30 15:08:00,259,0,Segment 0
15795,1,581,610.01,42,1,2011-07-13 10:43:00,2011-07-13 10:43:00,0,2,Segment 2
15796,10,858,2663.6600000000003,71,10,2011-02-10 15:40:00,2011-12-08 19:55:00,301,2,Segment 2
15797,4,873,2207.4,8,4,2011-01-24 15:47:00,2011-08-18 17:04:00,206,0,Segment 0
15799,3,955,884.14,94,3,2011-01-09 15:13:00,2011-09-25 12:46:00,258,2,Segment 2
15800,2,332,696.89,116,2,2011-04-07 12:39:00,2011-08-24 14:23:00,139,2,Segment 2
15801,4,562,1042.19,61,4,2011-08-22 09:53:00,2011-10-24 13:52:00,63,2,Segment 2
15802,3,-1,-451.42,1,1,2011-07-20 11:23:00,2011-07-20 11:40:00,0,0,Segment 0
15803,1,290,415.8200000000001,8,1,2011-10-19 14:56:00,2011-10-19 14:56:00,0,0,Segment 0
15804,19,2515,3848.55,170,18,2011-05-25 10:12:00,2011-12-09 12:31:00,198,2,Segment 2
15805,20,3317,5411.87,220,16,2010-12-10 09:33:00,2011-11-16 16:32:00,341,2,Segment 2
15806,3,602,784.58,24,3,2011-03-08 09:24:00,2011-10-24 14:35:00,230,0,Segment 0
15807,3,430,903.9,48,2,2011-09-23 14:43:00,2011-10-20 14:10:00,26,2,Segment 2
15808,5,1303,3641.07,143,4,2010-12-05 13:05:00,2011-02-06 14:33:00,63,2,Segment 2
15809,6,251,399.21,31,6,2011-02-10 11:16:00,2011-11-04 12:05:00,267,0,Segment 0
15810,7,737,1145.43,66,6,2011-02-16 09:11:00,2011-09-22 09:38:00,218,2,Segment 2
15811,9,1061,2171.32,117,9,2010-12-09 15:29:00,2011-11-22 15:29:00,348,2,Segment 2
15812,5,922,1801.14,36,5,2011-01-26 12:12:00,2011-08-24 14:19:00,210,2,Segment 2
15813,2,603,1303.91,40,2,2011-04-14 09:09:00,2011-05-16 08:13:00,31,2,Segment 2
15814,6,1247,1842.73,64,5,2011-10-20 09:04:00,2011-12-06 15:01:00,47,2,Segment 2
15815,5,1856,2100.6,33,5,2011-03-25 08:43:00,2011-10-07 12:42:00,196,2,Segment 2
15819,4,1357,1905.45,96,4,2011-03-08 09:45:00,2011-10-21 14:50:00,227,2,Segment 2
15820,1,128,206.98,17,1,2011-01-24 12:00:00,2011-01-24 12:00:00,0,0,Segment 0
15821,2,202,570.96,57,2,2011-10-09 13:28:00,2011-10-26 15:48:00,17,2,Segment 2
15822,2,375,885.47,28,2,2010-12-15 13:38:00,2011-12-06 14:50:00,356,0,Segment 0
15823,2,-283,-840.76,17,2,2010-12-02 15:08:00,2011-01-06 12:58:00,34,0,Segment 0
15825,1,220,532.94,20,1,2011-06-20 13:27:00,2011-06-20 13:27:00,0,0,Segment 0
15826,4,962,1649.36,64,3,2011-05-13 10:44:00,2011-10-19 13:24:00,159,2,Segment 2
15827,20,842,1641.48,73,17,2010-12-02 13:06:00,2011-09-27 15:35:00,299,2,Segment 2
15829,2,996,636.14,44,2,2011-07-22 10:23:00,2011-09-01 16:45:00,41,2,Segment 2
15830,2,409,547.7,39,2,2011-11-02 10:40:00,2011-11-10 13:35:00,8,2,Segment 2
15831,4,1084,740.64,64,3,2011-01-19 14:44:00,2011-10-12 13:14:00,265,2,Segment 2
15832,1,465,836.79,54,1,2011-03-30 15:29:00,2011-03-30 15:29:00,0,2,Segment 2
15834,6,957,2076.3,243,5,2010-12-02 16:45:00,2011-09-30 14:41:00,301,2,Segment 2
15835,4,439,954.09,47,4,2011-01-13 10:35:00,2011-10-26 15:47:00,286,2,Segment 2
15836,2,24,117.47,10,2,2011-10-20 17:13:00,2011-10-25 15:37:00,4,0,Segment 0
15837,1,189,391.98,24,1,2011-10-06 09:01:00,2011-10-06 09:01:00,0,0,Segment 0
15838,21,9007,33350.76,56,17,2010-12-02 14:23:00,2011-11-28 14:00:00,360,2,Segment 2
15839,5,670,1020.74,56,5,2011-07-14 16:35:00,2011-11-14 13:25:00,122,2,Segment 2
15840,3,394,345.66,26,3,2011-06-20 11:42:00,2011-10-12 09:08:00,113,0,Segment 0
15841,6,926,1209.1,36,6,2011-01-05 11:25:00,2011-10-06 18:31:00,274,2,Segment 2
15843,1,27,118.95000000000002,8,1,2011-02-09 10:19:00,2011-02-09 10:19:00,0,0,Segment 0
15844,1,134,130.73999999999998,11,1,2011-10-24 15:19:00,2011-10-24 15:19:00,0,0,Segment 0
15845,10,1918,3650.87,97,10,2011-01-06 17:19:00,2011-11-22 09:42:00,319,2,Segment 2
15847,2,449,389.27,22,2,2011-02-24 16:46:00,2011-11-01 14:41:00,249,0,Segment 0
15850,2,298,234.88,87,2,2011-06-24 14:16:00,2011-11-20 14:14:00,148,2,Segment 2
15852,2,48,160.71,22,2,2011-05-26 13:26:00,2011-06-06 11:22:00,10,0,Segment 0
15853,1,135,110.8,29,1,2011-10-19 10:38:00,2011-10-19 10:38:00,0,0,Segment 0
15854,12,926,2969.12,105,10,2010-12-13 11:47:00,2011-12-05 13:39:00,357,2,Segment 2
15855,5,470,712.24,59,5,2011-03-21 12:32:00,2011-07-26 10:20:00,126,2,Segment 2
15856,31,10802,15929.74,297,21,2010-12-09 13:34:00,2011-12-05 17:09:00,361,2,Segment 2
15857,1,308,297.0,14,1,2011-11-21 12:18:00,2011-11-21 12:18:00,0,0,Segment 0
15858,5,1163,1427.57,145,5,2010-12-07 14:31:00,2011-11-24 12:48:00,351,2,Segment 2
15860,8,437,965.16,105,8,2010-12-06 11:38:00,2011-10-30 11:25:00,327,2,Segment 2
15861,9,2527,2981.92,339,6,2011-03-17 20:12:00,2011-11-27 15:59:00,254,2,Segment 2
15862,4,585,832.88,142,4,2010-12-01 11:21:00,2011-12-01 13:28:00,365,2,Segment 2
15863,2,19,68.84,18,2,2011-05-31 11:36:00,2011-11-14 12:49:00,167,0,Segment 0
15864,8,1044,1769.7800000000002,16,7,2011-01-27 16:43:00,2011-11-17 13:32:00,293,0,Segment 0
15865,3,368,895.13,37,3,2011-05-10 11:44:00,2011-10-30 12:43:00,173,2,Segment 2
15866,1,124,211.89,43,1,2011-08-30 14:09:00,2011-08-30 14:09:00,0,2,Segment 2
15867,16,2050,3795.29,302,15,2010-12-05 14:17:00,2011-12-04 13:37:00,363,2,Segment 2
15869,2,175,149.64,13,1,2011-03-07 17:19:00,2011-03-07 17:23:00,0,0,Segment 0
15870,1,333,351.44,68,1,2011-11-07 10:58:00,2011-11-07 10:58:00,0,2,Segment 2
15872,2,187,316.25,101,1,2011-11-25 11:54:00,2011-11-25 11:55:00,0,2,Segment 2
15874,9,2506,4330.67,123,7,2011-02-28 13:28:00,2011-10-07 12:58:00,220,2,Segment 2
15877,3,243,437.83,122,2,2011-11-22 11:18:00,2011-12-08 11:57:00,16,2,Segment 2
15880,2,178,299.03,95,1,2010-12-05 13:00:00,2010-12-05 13:09:00,0,2,Segment 2
15881,8,199,438.24,26,3,2010-12-10 13:32:00,2011-01-31 16:59:00,52,0,Segment 0
15882,5,266,495.36,23,2,2010-12-06 13:01:00,2011-05-25 11:35:00,169,0,Segment 0
15883,2,223,396.48,42,2,2011-11-06 14:50:00,2011-12-07 17:05:00,31,2,Segment 2
15885,3,111,379.35,18,3,2011-02-03 15:28:00,2011-09-08 10:43:00,216,0,Segment 0
15886,1,147,181.09,12,1,2011-10-10 14:25:00,2011-10-10 14:25:00,0,0,Segment 0
15888,2,60,141.27,11,2,2011-09-20 12:30:00,2011-09-21 09:44:00,0,0,Segment 0
15889,2,206,420.07,79,2,2010-12-05 15:12:00,2011-07-06 11:10:00,212,2,Segment 2
15891,1,418,511.68,60,1,2011-04-27 12:35:00,2011-04-27 12:35:00,0,2,Segment 2
15894,2,164,258.25,35,2,2010-12-05 14:06:00,2011-03-31 13:50:00,115,2,Segment 2
15895,1,94,179.17,11,1,2011-07-13 10:27:00,2011-07-13 10:27:00,0,0,Segment 0
15897,2,223,208.59,17,1,2011-05-29 13:32:00,2011-05-29 13:50:00,0,0,Segment 0
15898,6,565,1379.63,70,6,2010-12-06 11:01:00,2011-12-08 15:23:00,367,2,Segment 2
15899,1,39,56.25,4,1,2010-12-06 10:36:00,2010-12-06 10:36:00,0,0,Segment 0
15900,1,216,337.28,44,1,2011-11-16 12:19:00,2011-11-16 12:19:00,0,2,Segment 2
15901,3,379,351.73,102,3,2011-07-08 12:18:00,2011-11-23 12:43:00,138,2,Segment 2
15903,8,2409,5126.34,46,8,2011-02-17 14:04:00,2011-11-30 08:08:00,285,2,Segment 2
15904,1,84,164.68,30,1,2011-12-01 14:50:00,2011-12-01 14:50:00,0,0,Segment 0
15906,8,538,1521.79,114,5,2011-03-29 13:18:00,2011-11-20 12:24:00,235,2,Segment 2
15907,3,478,882.72,175,3,2011-05-13 13:01:00,2011-12-06 12:21:00,206,2,Segment 2
15909,1,98,191.94,7,1,2011-06-19 10:38:00,2011-06-19 10:38:00,0,0,Segment 0
15910,8,1013,1228.88,215,8,2011-01-27 11:55:00,2011-12-09 10:51:00,315,2,Segment 2
15912,2,185,264.62,19,2,2011-04-20 17:10:00,2011-06-14 14:29:00,54,0,Segment 0
15916,10,747,1466.01,125,7,2010-12-08 12:49:00,2011-11-23 13:46:00,350,2,Segment 2
15917,1,42,123.1,12,1,2011-04-06 10:40:00,2011-04-06 10:40:00,0,0,Segment 0
15918,2,153,334.23,33,2,2011-03-13 15:55:00,2011-06-02 11:42:00,80,2,Segment 2
15919,2,385,525.69,103,2,2010-12-06 11:26:00,2011-11-20 11:28:00,349,2,Segment 2
15920,4,99,167.5,53,1,2011-07-08 15:16:00,2011-07-08 15:31:00,0,2,Segment 2
15921,1,162,323.03000000000003,24,1,2011-06-20 11:03:00,2011-06-20 11:03:00,0,0,Segment 0
15922,2,136,363.6,11,2,2010-12-01 13:51:00,2010-12-02 13:05:00,0,0,Segment 0
15923,1,122,127.08,21,1,2010-12-02 12:16:00,2010-12-02 12:16:00,0,0,Segment 0
15925,1,93,207.15,12,1,2011-05-29 15:35:00,2011-05-29 15:35:00,0,0,Segment 0
15930,1,139,426.63,21,1,2011-10-03 14:52:00,2011-10-03 14:52:00,0,0,Segment 0
15932,11,2311,2461.85,93,11,2011-02-23 14:50:00,2011-12-05 17:13:00,285,2,Segment 2
15933,3,885,1107.46,63,3,2011-09-14 12:05:00,2011-11-18 13:14:00,65,2,Segment 2
15935,2,115,416.86,12,2,2011-04-12 09:35:00,2011-04-14 13:27:00,2,0,Segment 0
15937,1,73,145.35,7,1,2011-10-06 15:48:00,2011-10-06 15:48:00,0,0,Segment 0
15938,5,240,404.58,13,5,2011-01-20 10:11:00,2011-08-19 12:56:00,211,0,Segment 0
15939,16,4725,6102.26,28,15,2011-01-12 12:43:00,2011-09-11 11:30:00,241,2,Segment 2
15940,2,3,31.8,2,1,2011-02-01 16:18:00,2011-02-01 16:21:00,0,0,Segment 0
15942,1,232,337.44,14,1,2011-07-29 09:01:00,2011-07-29 09:01:00,0,0,Segment 0
15944,1,50,325.1,6,1,2011-03-08 10:33:00,2011-03-08 10:33:00,0,0,Segment 0
15945,1,52,181.0,2,1,2010-12-09 13:14:00,2010-12-09 13:14:00,0,0,Segment 0
15947,1,898,1708.24,29,1,2011-09-18 10:46:00,2011-09-18 10:46:00,0,0,Segment 0
15948,2,567,955.24,51,2,2011-10-27 08:35:00,2011-12-01 15:32:00,35,2,Segment 2
15949,2,284,364.72,12,2,2011-09-29 17:34:00,2011-11-23 09:09:00,54,0,Segment 0
15950,5,712,1684.46,86,5,2010-12-15 11:56:00,2011-12-08 10:34:00,357,2,Segment 2
15951,3,306,669.57,36,3,2011-02-27 11:57:00,2011-12-08 18:57:00,284,2,Segment 2
15952,4,391,781.91,65,4,2011-04-28 12:55:00,2011-11-06 11:18:00,191,2,Segment 2
15953,10,884,1632.4299999999998,65,8,2010-12-05 15:15:00,2011-11-24 15:32:00,354,2,Segment 2
15955,16,2124,4389.81,137,11,2010-12-02 11:22:00,2011-11-15 14:15:00,348,2,Segment 2
15957,1,211,428.89,40,1,2011-11-08 12:14:00,2011-11-08 12:14:00,0,2,Segment 2
15958,1,33,104.35,7,1,2011-09-26 13:41:00,2011-09-26 13:41:00,0,0,Segment 0
15963,2,298,470.76,26,2,2011-10-25 13:05:00,2011-11-20 11:33:00,25,0,Segment 0
15965,4,434,808.87,88,3,2010-12-07 13:18:00,2011-11-22 16:44:00,350,2,Segment 2
15967,2,205,397.68,73,2,2011-01-25 11:57:00,2011-11-16 15:41:00,295,2,Segment 2
15969,4,120,582.9,20,4,2011-06-07 12:19:00,2011-12-07 11:06:00,182,0,Segment 0
15970,1,116,314.1,11,1,2011-02-09 12:08:00,2011-02-09 12:08:00,0,0,Segment 0
15971,12,1717,4199.85,10,11,2011-02-01 16:47:00,2011-11-22 12:50:00,293,0,Segment 0
15973,3,87,99.77000000000002,4,3,2010-12-08 11:42:00,2011-04-18 09:39:00,130,0,Segment 0
15974,8,2256,3429.55,141,8,2011-02-24 10:10:00,2011-10-31 13:13:00,249,2,Segment 2
15975,1,243,371.01,24,1,2011-09-16 13:33:00,2011-09-16 13:33:00,0,0,Segment 0
15976,2,275,427.64,83,2,2011-05-03 17:12:00,2011-06-27 13:00:00,54,2,Segment 2
15977,2,1016,1054.73,48,2,2011-10-31 16:24:00,2011-11-22 13:29:00,21,2,Segment 2
15978,1,888,1098.78,49,1,2011-09-23 15:21:00,2011-09-23 15:21:00,0,2,Segment 2
15980,3,1560,2398.86,40,2,2011-03-30 15:05:00,2011-09-12 09:41:00,165,2,Segment 2
15981,8,1866,3408.48,53,8,2011-02-01 13:50:00,2011-11-15 08:00:00,286,2,Segment 2
15983,4,886,1465.12,82,4,2010-12-01 12:15:00,2011-11-17 17:34:00,351,2,Segment 2
15984,11,1805,2759.93,217,10,2010-12-06 13:21:00,2011-12-07 12:16:00,365,2,Segment 2
15985,3,836,1037.42,29,3,2011-04-17 11:04:00,2011-08-08 16:31:00,113,0,Segment 0
15986,1,268,168.12,14,1,2011-11-09 15:17:00,2011-11-09 15:17:00,0,0,Segment 0
15987,7,1533,1432.77,110,6,2010-12-06 08:34:00,2011-11-27 15:38:00,356,2,Segment 2
15988,1,180,156.78,26,1,2011-11-20 13:23:00,2011-11-20 13:23:00,0,0,Segment 0
15990,2,443,792.11,52,2,2011-02-25 15:35:00,2011-10-26 15:58:00,243,2,Segment 2
15992,1,17,41.99,3,1,2011-12-06 11:00:00,2011-12-06 11:00:00,0,0,Segment 0
15993,10,2028,2736.92,336,6,2011-10-26 16:21:00,2011-12-01 10:45:00,35,2,Segment 2
15994,1,173,414.27,31,1,2011-10-16 12:28:00,2011-10-16 12:28:00,0,0,Segment 0
15996,7,378,1016.68,103,6,2010-12-08 15:59:00,2011-09-12 15:14:00,277,2,Segment 2
15998,6,2028,3074.42,373,5,2010-12-12 13:32:00,2011-11-03 12:45:00,325,2,Segment 2
16000,3,5110,12393.7,9,1,2011-12-07 12:14:00,2011-12-07 12:17:00,0,0,Segment 0
16003,5,1185,2735.37,82,4,2010-12-15 12:09:00,2011-11-10 09:57:00,329,2,Segment 2
16005,4,280,578.71,173,3,2011-03-14 11:46:00,2011-11-27 13:47:00,258,2,Segment 2
16006,1,84,101.4,8,1,2011-05-12 13:12:00,2011-05-12 13:12:00,0,0,Segment 0
16007,4,1388,1693.81,221,4,2011-05-08 13:32:00,2011-10-23 11:05:00,167,2,Segment 2
16008,3,323,478.78,29,3,2011-05-19 10:54:00,2011-11-16 10:32:00,180,0,Segment 0
16009,4,366,972.11,68,4,2011-07-03 11:26:00,2011-11-17 16:51:00,137,2,Segment 2
16010,3,202,392.4,62,3,2010-12-12 12:18:00,2011-04-08 10:14:00,116,2,Segment 2
16011,16,2035,3352.96,99,16,2010-12-08 16:34:00,2011-12-01 16:31:00,357,2,Segment 2
16012,3,799,1415.29,87,3,2011-07-07 18:02:00,2011-11-04 13:25:00,119,2,Segment 2
16013,54,13845,33366.25,34,32,2010-12-03 13:09:00,2011-12-06 10:36:00,367,3,Segment 3
16014,4,254,637.58,123,4,2011-02-21 17:42:00,2011-11-04 11:23:00,255,2,Segment 2
16015,4,904,689.6999999999999,146,3,2011-10-21 12:56:00,2011-12-06 10:58:00,45,2,Segment 2
16016,10,600,1440.06,156,7,2010-12-08 12:36:00,2011-12-06 14:35:00,363,2,Segment 2
16017,1,102,211.88,26,1,2011-10-23 12:56:00,2011-10-23 12:56:00,0,0,Segment 0
16018,2,190,408.9,26,2,2011-06-12 13:52:00,2011-10-31 14:13:00,141,0,Segment 0
16019,10,1649,3450.24,133,10,2010-12-10 12:29:00,2011-12-08 10:06:00,362,2,Segment 2
16020,3,487,851.01,42,2,2011-10-05 13:54:00,2011-11-23 11:18:00,48,2,Segment 2
16022,1,255,602.63,68,1,2011-03-24 13:16:00,2011-03-24 13:16:00,0,2,Segment 2
16023,3,358,719.81,90,3,2011-03-18 13:32:00,2011-10-24 16:34:00,220,2,Segment 2
16024,1,397,251.03,61,1,2011-11-27 13:26:00,2011-11-27 13:26:00,0,2,Segment 2
16025,1,338,439.66,28,1,2011-11-10 11:45:00,2011-11-10 11:45:00,0,0,Segment 0
16026,1,243,236.09,30,1,2011-10-27 13:53:00,2011-10-27 13:53:00,0,0,Segment 0
16027,7,1146,852.12,12,7,2011-02-10 12:19:00,2011-09-09 10:47:00,210,0,Segment 0
16029,76,33632,53168.69,46,45,2010-12-01 09:57:00,2011-11-01 10:27:00,335,3,Segment 3
16030,1,283,331.24,28,1,2011-02-03 11:28:00,2011-02-03 11:28:00,0,0,Segment 0
16031,2,421,547.9,91,2,2011-04-06 14:23:00,2011-09-08 13:07:00,154,2,Segment 2
16033,27,3506,8690.03,539,18,2010-12-05 10:36:00,2011-12-04 12:44:00,364,2,Segment 2
16034,3,242,437.7,18,3,2011-01-11 11:54:00,2011-05-27 16:17:00,136,0,Segment 0
16036,2,716,758.92,55,2,2011-03-21 13:01:00,2011-09-13 14:53:00,176,2,Segment 2
16037,3,428,855.02,37,3,2010-12-16 10:18:00,2011-03-15 09:13:00,88,2,Segment 2
16038,4,241,454.33,24,4,2011-05-22 11:29:00,2011-12-02 12:40:00,194,0,Segment 0
16040,3,684,1313.55,57,3,2011-03-16 09:58:00,2011-10-05 13:47:00,203,2,Segment 2
16041,3,1584,3166.4,6,2,2011-07-21 16:27:00,2011-11-09 12:25:00,110,0,Segment 0
16042,7,733,1127.57,68,6,2010-12-02 12:50:00,2011-11-17 17:50:00,350,2,Segment 2
16043,4,503,773.99,30,4,2011-01-26 11:14:00,2011-11-02 12:50:00,280,0,Segment 0
16045,4,897,1340.7,71,4,2011-02-22 14:55:00,2011-08-12 12:41:00,170,2,Segment 2
16048,3,143,243.69000000000003,9,2,2010-12-01 15:27:00,2011-09-15 10:12:00,287,0,Segment 0
16049,3,763,1074.81,248,3,2011-09-25 14:33:00,2011-10-30 13:19:00,34,2,Segment 2
16050,1,278,137.9,10,1,2011-06-19 11:44:00,2011-06-19 11:44:00,0,0,Segment 0
16052,1,282,362.06,34,1,2011-10-16 15:13:00,2011-10-16 15:13:00,0,2,Segment 2
16053,2,1793,1511.95,81,2,2011-08-09 14:57:00,2011-11-07 11:21:00,89,2,Segment 2
16054,1,380,783.9,70,1,2011-07-17 13:08:00,2011-07-17 13:08:00,0,2,Segment 2
