CustomerID,TotalRevenue,OrderCount,TotalQuantity,UniqueProducts,FirstPurchase,LastPurchase,AverageOrderValue,ActiveDays
16023,719.81,3,358,90,2011-03-18 13:32:00,2011-10-24 16:34:00,239.93666666666664,220
16024,251.03,1,397,61,2011-11-27 13:26:00,2011-11-27 13:26:00,251.03,0
16025,439.65999999999997,1,338,28,2011-11-10 11:45:00,2011-11-10 11:45:00,439.65999999999997,0
16026,236.09,1,243,30,2011-10-27 13:53:00,2011-10-27 13:53:00,236.09,0
16027,934.62,6,1147,11,2011-02-10 12:19:00,2011-09-09 10:47:00,155.77,210
16029,80850.84,63,40108,44,2010-12-01 09:57:00,2011-11-01 10:27:00,1283.3466666666666,335
16030,331.24,1,283,28,2011-02-03 11:28:00,2011-02-03 11:28:00,331.24,0
16031,547.9,2,421,91,2011-04-06 14:23:00,2011-09-08 13:07:00,273.95,154
16033,8778.82,20,3529,538,2010-12-05 10:36:00,2011-12-04 12:44:00,438.941,364
16034,437.7,3,242,18,2011-01-11 11:54:00,2011-05-27 16:17:00,145.9,136
16036,758.92,2,716,55,2011-03-21 13:01:00,2011-09-13 14:53:00,379.46,176
16037,855.02,3,428,37,2010-12-16 10:18:00,2011-03-15 09:13:00,285.00666666666666,88
16038,471.78000000000003,3,244,24,2011-05-22 11:29:00,2011-12-02 12:40:00,157.26000000000002,194
16040,1313.55,3,684,57,2011-03-16 09:58:00,2011-10-05 13:47:00,437.84999999999997,203
16041,3166.4,3,1584,6,2011-07-21 16:27:00,2011-11-09 12:25:00,1055.4666666666667,110
16042,1177.47,5,743,68,2011-01-11 13:25:00,2011-11-17 17:50:00,235.494,310
16043,773.99,4,503,30,2011-01-26 11:14:00,2011-11-02 12:50:00,193.4975,280
16045,1340.7,4,897,71,2011-02-22 14:55:00,2011-08-12 12:41:00,335.175,170
16048,256.44,2,144,8,2010-12-01 15:27:00,2010-12-01 15:28:00,128.22,0
16049,1074.81,3,763,248,2011-09-25 14:33:00,2011-10-30 13:19:00,358.27,34
16050,137.9,1,278,10,2011-06-19 11:44:00,2011-06-19 11:44:00,137.9,0
16052,362.06,1,282,34,2011-10-16 15:13:00,2011-10-16 15:13:00,362.06,0
16053,1511.95,2,1793,81,2011-08-09 14:57:00,2011-11-07 11:21:00,755.975,89
16054,783.9,1,380,70,2011-07-17 13:08:00,2011-07-17 13:08:00,783.9,0
16055,134.8,1,22,8,2011-05-03 09:26:00,2011-05-03 09:26:00,134.8,0
16056,650.75,1,345,66,2011-10-25 15:19:00,2011-10-25 15:19:00,650.75,0
16057,2263.12,7,863,109,2011-02-28 10:35:00,2011-11-23 15:23:00,323.30285714285714,268
16059,1453.16,6,641,126,2010-12-07 10:36:00,2011-10-05 09:56:00,242.19333333333336,301
16062,1153.62,4,800,50,2010-12-10 12:00:00,2011-11-30 12:15:00,288.405,355
16063,335.32,1,262,23,2011-03-24 14:55:00,2011-03-24 14:56:00,335.32,0
16065,367.14,1,228,71,2010-12-09 13:03:00,2010-12-09 13:03:00,367.14,0
16066,1521.04,5,935,77,2011-08-07 14:33:00,2011-11-23 11:54:00,304.20799999999997,107
16070,852.15,2,457,32,2011-11-07 16:36:00,2011-11-17 15:50:00,426.075,9
16071,326.24,1,180,21,2011-10-26 11:14:00,2011-10-26 11:14:00,326.24,0
16072,584.3199999999999,1,140,23,2011-02-24 14:32:00,2011-02-24 14:32:00,584.3199999999999,0
16073,122.39999999999999,1,48,1,2011-02-15 15:41:00,2011-02-15 15:41:00,122.39999999999999,0
16076,2234.73,10,1435,71,2011-05-15 12:31:00,2011-12-06 14:59:00,223.473,205
16078,79.2,1,16,1,2011-03-01 09:47:00,2011-03-01 09:47:00,79.2,0
16079,1352.0,3,864,18,2011-10-30 13:06:00,2011-11-23 12:48:00,450.6666666666667,23
16080,217.16,2,128,10,2011-03-10 14:44:00,2011-09-19 10:42:00,108.58,192
16081,2799.42,5,1473,175,2010-12-08 11:16:00,2011-10-14 13:06:00,559.884,310
16083,1317.62,2,908,31,2010-12-14 11:51:00,2011-08-31 10:47:00,658.81,259
16084,436.18,1,216,38,2011-02-13 16:05:00,2011-02-13 16:05:00,436.18,0
16085,981.51,5,636,123,2011-01-23 12:07:00,2011-11-16 13:24:00,196.302,297
16086,1121.39,5,511,24,2010-12-07 13:45:00,2011-10-11 13:09:00,224.27800000000002,307
16091,315.06,2,154,16,2011-05-25 09:18:00,2011-07-08 08:45:00,157.53,43
16092,817.86,3,628,37,2011-03-30 15:38:00,2011-08-17 10:46:00,272.62,139
16093,17.0,1,20,1,2011-08-25 11:09:00,2011-08-25 11:09:00,17.0,0
16094,1078.23,4,647,48,2011-05-04 13:57:00,2011-11-28 12:45:00,269.5575,207
16096,320.62,1,155,12,2011-03-20 13:38:00,2011-03-20 13:38:00,320.62,0
16097,185.04999999999998,1,87,10,2011-04-13 13:47:00,2011-04-13 13:47:00,185.04999999999998,0
16098,2005.63,7,613,34,2010-12-01 09:45:00,2011-09-13 09:59:00,286.5185714285714,286
16099,731.9,3,434,29,2011-04-28 08:34:00,2011-10-20 13:13:00,243.96666666666667,175
16101,1290.7,1,757,76,2011-09-30 10:18:00,2011-09-30 10:18:00,1290.7,0
16102,1842.14,3,942,41,2011-08-03 12:50:00,2011-10-28 13:19:00,614.0466666666667,86
16103,1429.64,6,558,30,2011-04-20 12:28:00,2011-12-02 14:16:00,238.27333333333334,226
16104,298.21,1,122,28,2011-10-09 10:23:00,2011-10-09 10:23:00,298.21,0
16105,336.96,1,330,13,2011-04-05 10:13:00,2011-04-05 10:13:00,336.96,0
16106,108.38,1,74,6,2011-10-05 10:37:00,2011-10-05 10:37:00,108.38,0
16107,3204.1600000000003,7,1176,16,2011-06-09 18:42:00,2011-11-22 09:40:00,457.7371428571429,165
16108,842.5,1,615,48,2011-09-16 11:48:00,2011-09-16 11:48:00,842.5,0
16109,611.88,2,612,18,2011-02-04 12:37:00,2011-05-05 09:17:00,305.94,89
16110,1320.95,3,720,283,2011-02-01 14:01:00,2011-10-25 14:35:00,440.31666666666666,266
16112,195.73999999999998,4,574,15,2011-01-05 11:47:00,2011-07-19 14:28:00,48.934999999999995,195
16113,161.38,1,176,30,2011-06-09 16:16:00,2011-06-09 16:16:00,161.38,0
16114,135.75000000000003,1,43,8,2011-06-22 10:13:00,2011-06-22 10:13:00,135.75000000000003,0
16115,1660.8799999999999,8,994,169,2011-02-20 12:14:00,2011-11-30 11:32:00,207.60999999999999,282
16116,612.78,1,248,34,2011-05-12 12:01:00,2011-05-12 12:01:00,612.78,0
16117,232.21,1,130,30,2011-06-03 11:42:00,2011-06-03 11:42:00,232.21,0
16119,423.36,2,240,14,2011-09-28 10:15:00,2011-12-01 15:11:00,211.68,64
16120,1309.14,4,878,26,2011-10-11 14:10:00,2011-10-11 14:22:00,327.285,0
16121,854.66,2,576,170,2011-05-08 11:52:00,2011-10-13 12:59:00,427.33,158
16122,684.4200000000001,4,1128,26,2010-12-08 11:41:00,2011-09-27 15:34:00,171.10500000000002,293
16123,307.78,1,170,16,2011-10-19 09:18:00,2011-10-19 09:18:00,307.78,0
16124,249.0,1,48,11,2011-01-26 14:45:00,2011-01-26 14:45:00,249.0,0
16125,289.35,1,124,13,2010-12-07 15:48:00,2010-12-07 15:48:00,289.35,0
16126,6287.77,4,2125,57,2011-02-16 11:18:00,2011-11-10 16:03:00,1571.9425,267
16127,656.25,1,323,40,2011-10-31 13:58:00,2011-10-31 13:58:00,656.25,0
16128,1880.22,5,988,76,2011-03-02 12:21:00,2011-11-22 11:14:00,376.044,264
16131,3506.54,6,1802,55,2011-04-14 08:32:00,2011-10-19 11:53:00,584.4233333333333,188
16133,14589.04,33,8887,219,2011-01-25 15:55:00,2011-12-06 11:24:00,442.09212121212124,314
16134,618.09,2,371,34,2010-12-15 14:00:00,2011-11-18 10:05:00,309.045,337
16135,517.55,1,209,21,2011-03-22 12:30:00,2011-03-22 12:30:00,517.55,0
16136,709.38,3,440,35,2011-03-07 09:52:00,2011-10-11 09:10:00,236.46,217
16139,635.41,3,330,25,2011-05-17 10:23:00,2011-11-21 08:37:00,211.8033333333333,187
16140,725.18,2,730,32,2010-12-03 14:40:00,2011-10-05 12:15:00,362.59,305
16141,620.4,1,238,30,2011-09-12 13:11:00,2011-09-12 13:11:00,620.4,0
16142,535.34,1,422,37,2011-04-04 10:16:00,2011-04-04 10:16:00,535.34,0
16143,2424.94,6,919,75,2010-12-05 15:18:00,2011-12-06 14:13:00,404.1566666666667,365
16144,175.2,1,16,1,2011-04-07 10:09:00,2011-04-07 10:09:00,175.2,0
16145,3799.4900000000002,11,3123,134,2010-12-15 09:09:00,2011-12-01 10:33:00,345.40818181818184,351
16146,734.13,3,427,26,2011-04-21 15:25:00,2011-07-05 14:20:00,244.71,74
16147,375.0,1,246,22,2011-07-29 09:57:00,2011-07-29 09:57:00,375.0,0
16148,76.32000000000001,1,72,1,2011-02-16 14:01:00,2011-02-16 14:01:00,76.32000000000001,0
16149,280.52,2,308,18,2011-07-20 14:54:00,2011-12-05 11:29:00,140.26,137
16150,2053.02,5,1047,91,2010-12-02 18:27:00,2011-10-28 12:39:00,410.604,329
16152,1829.04,1,642,29,2011-03-16 09:47:00,2011-03-16 09:47:00,1829.04,0
16153,1824.23,5,1073,78,2010-12-20 09:22:00,2011-10-21 10:50:00,364.846,305
16156,3092.04,9,1273,108,2011-02-02 12:02:00,2011-12-01 12:42:00,343.56,302
16157,656.69,3,347,12,2011-09-28 11:48:00,2011-11-24 11:41:00,218.89666666666668,56
16159,348.2,1,236,14,2011-03-03 12:27:00,2011-03-03 12:27:00,348.2,0
16160,1025.44,2,1162,20,2011-09-15 10:53:00,2011-10-05 14:19:00,512.72,20
16161,5533.67,19,2583,286,2010-12-06 10:03:00,2011-12-08 12:10:00,291.2457894736842,367
16162,37.4,1,4,2,2011-04-01 15:03:00,2011-04-01 15:03:00,37.4,0
16163,856.6,2,192,5,2010-12-09 16:28:00,2011-04-21 15:15:00,428.3,132
16164,822.48,3,433,27,2011-10-28 09:12:00,2011-11-22 15:04:00,274.16,25
16168,3787.6,27,1892,57,2010-12-05 11:38:00,2011-11-29 12:45:00,140.28148148148148,359
16169,1822.97,4,1325,71,2011-09-25 11:33:00,2011-12-01 15:28:00,455.7425,67
16170,1885.05,6,1770,106,2011-04-05 13:42:00,2011-10-20 08:21:00,314.175,197
16171,73.2,1,24,3,2011-10-11 14:51:00,2011-10-11 14:51:00,73.2,0
16172,1140.21,5,787,52,2011-04-12 12:02:00,2011-09-05 13:22:00,228.042,146
16173,1418.32,6,575,70,2011-09-02 15:23:00,2011-11-24 10:53:00,236.38666666666666,82
16174,1009.5500000000001,3,651,19,2011-07-11 09:23:00,2011-08-05 13:26:00,336.5166666666667,25
16175,1037.59,4,533,45,2011-04-13 14:38:00,2011-09-06 14:32:00,259.3975,145
16177,331.95,1,95,15,2011-10-20 12:57:00,2011-10-20 12:57:00,331.95,0
16178,197.9,1,94,8,2011-07-24 16:05:00,2011-07-24 16:05:00,197.9,0
16179,215.83,1,99,11,2011-10-10 09:41:00,2011-10-10 09:41:00,215.83,0
16180,10254.18,8,5867,90,2011-04-01 10:23:00,2011-08-31 16:28:00,1281.7725,152
16181,305.54,1,152,11,2011-09-27 13:38:00,2011-09-27 13:38:00,305.54,0
16182,6617.65,4,3791,17,2011-02-18 10:11:00,2011-09-28 13:23:00,1654.4125,222
16183,338.71000000000004,1,113,15,2011-10-03 14:59:00,2011-10-03 14:59:00,338.71000000000004,0
16184,1158.79,6,561,26,2011-05-12 13:33:00,2011-10-06 17:43:00,193.13166666666666,147
16185,529.41,2,260,31,2011-04-21 11:59:00,2011-11-23 09:41:00,264.705,215
16186,4006.94,12,3020,87,2010-12-02 14:40:00,2011-11-17 12:43:00,333.9116666666667,349
16187,6911.4400000000005,15,5048,160,2011-02-28 13:34:00,2011-11-08 09:50:00,460.7626666666667,252
16188,981.86,4,782,65,2011-04-11 09:44:00,2011-10-26 12:19:00,245.465,198
16189,215.48,2,134,9,2011-09-15 15:21:00,2011-11-24 11:47:00,107.74,69
16190,215.08,1,88,6,2011-10-30 15:59:00,2011-10-30 15:59:00,215.08,0
16191,5180.52,13,3351,65,2010-12-14 12:38:00,2011-12-07 11:26:00,398.5015384615385,357
16193,314.45,1,219,19,2011-04-17 11:45:00,2011-04-17 11:45:00,314.45,0
16198,400.68100000000004,1,129,15,2011-09-25 14:58:00,2011-09-25 14:58:00,400.68100000000004,0
16200,1068.8700000000001,2,516,149,2011-06-28 15:47:00,2011-12-05 14:40:00,534.4350000000001,159
16201,1863.47,4,1286,74,2011-08-22 10:47:00,2011-12-06 16:02:00,465.8675,106
16202,365.27,1,191,18,2010-12-14 10:43:00,2010-12-14 10:43:00,365.27,0
16203,592.9,4,262,27,2010-12-02 15:39:00,2011-10-12 12:31:00,148.225,313
16204,384.18,1,218,45,2011-11-16 13:40:00,2011-11-16 13:40:00,384.18,0
16205,757.63,4,516,73,2011-06-13 11:33:00,2011-11-09 09:32:00,189.4075,148
16206,537.0600000000001,4,272,52,2011-01-16 11:07:00,2011-10-16 10:41:00,134.26500000000001,272
16207,394.38,1,140,19,2011-11-14 13:51:00,2011-11-14 13:51:00,394.38,0
16208,664.26,2,333,61,2011-02-23 13:37:00,2011-10-26 11:36:00,332.13,244
16209,2262.62,5,1179,37,2011-04-07 12:23:00,2011-09-12 11:58:00,452.524,157
16210,21086.3,18,7559,74,2010-12-01 12:27:00,2011-12-08 12:36:00,1171.461111111111,372
16211,547.02,1,154,23,2011-09-12 12:11:00,2011-09-12 12:11:00,547.02,0
16212,690.34,2,244,40,2011-03-01 12:51:00,2011-11-20 13:00:00,345.17,264
16213,159.0,1,48,6,2011-09-22 10:03:00,2011-09-22 10:03:00,159.0,0
16214,1062.75,3,420,36,2011-03-15 13:23:00,2011-06-22 11:30:00,354.25,98
16215,242.35,1,104,14,2011-09-20 10:18:00,2011-09-20 10:18:00,242.35,0
16216,914.9300000000001,1,254,37,2011-03-17 15:34:00,2011-03-17 15:34:00,914.9300000000001,0
16217,304.25,2,91,13,2011-03-02 15:28:00,2011-04-18 13:31:00,152.125,46
16218,3084.68,7,2088,56,2010-12-01 11:29:00,2011-11-10 09:59:00,440.6685714285714,343
16221,860.86,3,714,90,2010-12-07 13:13:00,2011-11-03 11:43:00,286.9533333333333,330
16222,773.5500000000001,1,325,120,2011-01-25 13:38:00,2011-01-25 13:38:00,773.5500000000001,0
16224,1295.3,4,1116,90,2011-04-04 12:00:00,2011-10-13 17:51:00,323.825,192
16225,1096.32,5,493,109,2011-03-07 12:17:00,2011-10-26 08:30:00,219.26399999999998,232
16226,255.12,3,192,6,2011-04-18 12:58:00,2011-05-20 14:41:00,85.04,32
16227,314.22,1,90,6,2011-04-28 13:33:00,2011-04-28 13:33:00,314.22,0
16229,1010.6,2,318,46,2011-05-11 10:18:00,2011-09-13 17:16:00,505.3,125
16230,542.03,2,365,32,2011-05-03 15:12:00,2011-06-03 10:06:00,271.015,30
16232,990.88,4,550,24,2011-05-08 14:05:00,2011-10-27 12:16:00,247.72,171
16233,536.6800000000001,3,174,22,2010-12-08 12:51:00,2011-09-29 17:27:00,178.89333333333335,295
16235,867.31,5,330,42,2011-01-11 15:42:00,2011-10-30 10:56:00,173.462,291
16236,432.2,1,184,20,2011-09-22 14:10:00,2011-09-22 14:10:00,432.2,0
16239,414.2,2,228,18,2011-06-03 09:30:00,2011-10-14 08:29:00,207.1,132
16240,3718.8,2,1641,126,2011-09-23 13:44:00,2011-11-15 14:30:00,1859.4,53
16241,2590.31,13,1443,347,2010-12-05 11:04:00,2011-11-30 11:08:00,199.2546153846154,360
16242,3579.86,7,1969,184,2011-03-07 17:04:00,2011-12-01 15:12:00,511.40857142857146,268
16243,409.1,2,110,49,2011-10-16 12:09:00,2011-11-06 12:32:00,204.55,21
16244,1522.75,2,855,88,2010-12-02 11:41:00,2011-05-12 10:18:00,761.375,160
16245,1413.66,3,1014,80,2011-03-28 09:30:00,2011-11-16 10:14:00,471.22,233
16247,114.56,1,182,16,2011-06-22 14:23:00,2011-06-22 14:23:00,114.56,0
16248,152.94,1,78,7,2011-10-09 11:32:00,2011-10-09 11:32:00,152.94,0
16249,1800.07,5,950,67,2011-04-14 13:50:00,2011-10-18 10:07:00,360.014,186
16250,389.44,2,208,22,2010-12-01 09:59:00,2011-03-23 15:07:00,194.72,112
16253,3683.86,2,3233,114,2011-03-29 13:33:00,2011-10-04 09:09:00,1841.93,188
16255,2619.91,8,1767,146,2010-12-09 14:25:00,2011-11-23 12:40:00,327.48875,348
16256,752.4300000000001,1,581,13,2011-03-18 12:18:00,2011-03-18 12:18:00,752.4300000000001,0
16257,46.95,1,2,2,2011-06-16 10:11:00,2011-06-16 10:11:00,46.95,0
16258,5203.51,5,2994,111,2011-05-04 14:33:00,2011-10-25 13:30:00,1040.702,173
16260,1035.45,1,311,18,2011-10-20 09:40:00,2011-10-20 09:40:00,1035.45,0
16261,728.54,4,301,98,2011-04-07 19:05:00,2011-11-22 17:23:00,182.135,228
16265,5447.0,9,2646,164,2010-12-10 10:21:00,2011-11-30 16:41:00,605.2222222222222,355
16266,861.89,7,398,44,2011-05-17 14:50:00,2011-09-27 12:08:00,123.12714285714286,132
16268,667.65,2,533,45,2011-09-29 18:30:00,2011-09-29 18:30:00,333.825,0
16270,1141.24,1,688,54,2010-12-21 14:26:00,2010-12-21 14:26:00,1141.24,0
16271,1404.64,5,1024,89,2010-12-16 16:36:00,2011-12-07 12:45:00,280.928,355
16272,411.7,1,224,25,2011-08-15 10:53:00,2011-08-15 10:54:00,411.7,0
16274,351.75,1,153,64,2010-12-01 15:35:00,2010-12-01 15:35:00,351.75,0
16275,559.87,1,336,33,2011-05-27 12:41:00,2011-05-27 12:41:00,559.87,0
16276,810.6000000000001,1,420,6,2011-06-16 09:34:00,2011-06-16 09:34:00,810.6000000000001,0
16278,566.38,1,114,23,2011-08-31 17:12:00,2011-08-31 17:12:00,566.38,0
16279,1502.78,3,1046,102,2011-06-16 11:50:00,2011-11-18 15:00:00,500.9266666666667,155
16281,2062.06,1,934,17,2011-09-28 14:57:00,2011-09-28 14:57:00,2062.06,0
16282,168.3,1,114,11,2011-01-04 11:42:00,2011-01-04 11:42:00,168.3,0
16283,1570.81,5,1236,117,2011-05-15 13:37:00,2011-12-04 12:08:00,314.162,202
16284,812.68,2,535,87,2011-10-20 13:54:00,2011-11-08 16:12:00,406.34,19
16287,142.5,1,298,8,2011-06-23 09:08:00,2011-06-23 09:08:00,142.5,0
16292,302.25,1,191,17,2011-08-10 12:24:00,2011-08-10 12:24:00,302.25,0
16293,2248.9900000000002,10,982,102,2010-12-07 15:02:00,2011-11-18 09:58:00,224.89900000000003,345
16295,1328.55,4,841,70,2011-10-06 10:45:00,2011-11-30 08:17:00,332.1375,54
16297,301.9,1,206,20,2011-03-16 08:29:00,2011-03-16 08:29:00,301.9,0
16298,598.2,3,198,22,2011-06-06 10:06:00,2011-11-17 11:59:00,199.4,164
16302,233.22,1,158,11,2011-08-05 09:44:00,2011-08-05 09:44:00,233.22,0
16303,5360.63,3,2659,119,2011-01-10 14:16:00,2011-11-14 10:49:00,1786.8766666666668,307
16305,361.21999999999997,1,256,22,2011-07-24 12:18:00,2011-07-24 12:18:00,361.21999999999997,0
16306,632.27,6,487,36,2010-12-07 15:18:00,2011-05-10 12:12:00,105.37833333333333,153
16308,2560.0,4,8000,1,2011-03-23 14:46:00,2011-11-02 11:24:00,640.0,223
16309,706.57,2,467,39,2011-04-13 11:46:00,2011-08-25 15:35:00,353.285,134
16311,616.26,2,394,35,2011-10-21 13:13:00,2011-11-22 08:54:00,308.13,31
16313,274.15000000000003,2,165,16,2011-10-21 09:04:00,2011-12-06 13:02:00,137.07500000000002,46
16315,226.37,1,75,14,2011-01-13 11:57:00,2011-01-13 11:57:00,226.37,0
16316,2938.91,8,1484,120,2010-12-16 14:26:00,2011-10-06 13:48:00,367.36375,293
16317,1341.65,3,890,64,2011-02-15 14:30:00,2011-08-12 12:46:00,447.2166666666667,177
16318,328.15,1,199,19,2011-11-04 13:05:00,2011-11-04 13:05:00,328.15,0
16319,404.40000000000003,1,72,3,2011-05-06 11:27:00,2011-05-06 11:27:00,404.40000000000003,0
16320,1038.46,2,732,56,2011-05-10 15:31:00,2011-06-20 15:25:00,519.23,40
16321,373.65000000000003,5,135,7,2011-01-20 12:11:00,2011-09-28 14:55:00,74.73,251
16322,326.75,2,231,28,2011-11-03 14:33:00,2011-12-08 15:41:00,163.375,35
16323,207.50000000000003,1,50,1,2011-05-27 14:48:00,2011-05-27 14:48:00,207.50000000000003,0
16324,408.59000000000003,3,270,100,2011-06-15 14:26:00,2011-08-03 12:58:00,136.1966666666667,48
16325,594.24,3,194,14,2011-04-08 09:20:00,2011-10-24 08:48:00,198.08,198
16326,3039.2200000000003,14,682,158,2011-01-09 12:01:00,2011-12-04 10:11:00,217.08714285714288,328
16327,3820.27,6,2560,142,2010-12-05 12:43:00,2011-11-25 13:23:00,636.7116666666667,355
16330,251.91,3,147,39,2011-08-19 17:08:00,2011-11-22 12:24:00,83.97,94
16332,1582.8,7,797,125,2011-02-07 14:16:00,2011-11-11 14:22:00,226.1142857142857,277
16333,26626.8,22,32184,9,2011-02-03 10:50:00,2011-12-02 12:19:00,1210.3090909090909,302
16337,151.05,1,87,10,2011-11-03 10:03:00,2011-11-03 10:03:00,151.05,0
16338,214.79999999999998,1,94,11,2011-07-05 13:56:00,2011-07-05 13:56:00,214.79999999999998,0
16339,94.05,1,21,17,2011-02-28 13:41:00,2011-02-28 13:41:00,94.05,0
16340,534.31,1,486,124,2011-08-24 14:53:00,2011-08-24 14:53:00,534.31,0
16341,1971.87,4,1398,60,2011-05-22 13:20:00,2011-11-15 09:12:00,492.9675,176
16342,322.41,4,157,10,2011-06-13 10:10:00,2011-09-25 14:36:00,80.6025,104
16343,328.58,2,175,29,2011-11-23 17:43:00,2011-11-23 17:45:00,164.29,0
16344,101.10000000000001,1,18,1,2011-07-04 15:50:00,2011-07-04 15:50:00,101.10000000000001,0
16345,565.46,1,288,35,2011-10-26 16:03:00,2011-10-26 16:03:00,565.46,0
16347,847.45,2,341,61,2011-11-03 13:01:00,2011-11-28 13:14:00,423.725,25
16348,1415.65,7,805,157,2011-04-13 15:49:00,2011-11-07 15:44:00,202.2357142857143,207
16349,53.5,1,9,9,2011-02-22 12:40:00,2011-02-22 12:40:00,53.5,0
16350,1116.47,4,545,40,2011-01-10 09:44:00,2011-11-18 15:53:00,279.1175,312
16351,153.9,1,90,8,2011-01-11 10:26:00,2011-01-11 10:26:00,153.9,0
16352,494.44,2,300,28,2011-11-02 08:44:00,2011-11-22 10:32:00,247.22,20
16353,6675.71,23,2006,51,2010-12-05 12:09:00,2011-12-06 12:23:00,290.24826086956523,366
16354,395.8,2,150,38,2011-09-27 16:28:00,2011-10-07 14:28:00,197.9,9
16356,211.77,3,93,20,2011-03-07 12:31:00,2011-05-26 11:51:00,70.59,79
16357,658.88,3,246,31,2011-05-10 10:35:00,2011-11-06 16:04:00,219.62666666666667,180
16358,2027.5,4,1302,82,2011-06-08 15:05:00,2011-12-08 15:09:00,506.875,183
16359,1750.92,9,1183,39,2011-01-12 10:49:00,2011-12-02 17:04:00,194.54666666666668,324
16360,3450.41,6,2110,365,2011-09-12 13:50:00,2011-12-05 12:16:00,575.0683333333333,83
16361,891.21,4,418,87,2011-09-29 13:13:00,2011-11-30 12:32:00,222.8025,61
16362,709.99,5,340,58,2011-09-09 14:47:00,2011-11-07 13:01:00,141.998,58
16363,109.36000000000001,1,52,5,2011-10-17 14:14:00,2011-10-17 14:14:00,109.36000000000001,0
16364,705.79,2,279,48,2011-07-25 14:35:00,2011-11-28 11:27:00,352.895,125
16365,1540.42,9,504,45,2010-12-07 17:19:00,2011-11-22 11:24:00,171.1577777777778,349
16366,327.3,1,256,18,2011-11-21 08:19:00,2011-11-21 08:19:00,327.3,0
16367,800.67,2,643,123,2010-12-12 12:01:00,2011-11-02 13:13:00,400.335,325
16368,479.91,2,251,58,2011-11-11 15:08:00,2011-12-07 13:12:00,239.955,25
16369,1545.41,3,1030,91,2011-05-27 09:39:00,2011-11-21 16:25:00,515.1366666666667,178
16370,1301.91,4,640,143,2011-04-28 16:40:00,2011-09-18 15:55:00,325.4775,142
16372,355.73,2,158,86,2011-11-06 12:50:00,2011-11-06 13:08:00,177.865,0
16374,466.73,2,237,101,2011-03-22 13:46:00,2011-10-04 15:21:00,233.365,196
16376,974.96,2,691,104,2011-11-22 16:47:00,2011-12-01 11:38:00,487.48,8
16377,676.2,1,1500,5,2011-03-17 15:41:00,2011-03-17 15:41:00,676.2,0
16378,362.95,3,267,22,2011-02-02 12:42:00,2011-04-06 15:07:00,120.98333333333333,63
16379,2157.4,4,1410,87,2011-09-22 09:33:00,2011-12-05 15:38:00,539.35,74
16380,1743.1499999999999,1,1428,28,2011-10-09 15:40:00,2011-10-09 15:40:00,1743.1499999999999,0
16383,643.76,2,467,80,2011-03-16 13:00:00,2011-09-26 12:45:00,321.88,193
16384,584.5,2,260,33,2011-03-21 10:13:00,2011-09-11 11:19:00,292.25,174
16385,554.86,3,258,52,2010-12-08 12:56:00,2011-10-10 13:12:00,184.95333333333335,306
16386,302.57,2,205,76,2011-03-31 12:19:00,2011-11-11 12:28:00,151.285,225
16387,94.36,1,44,4,2011-01-21 11:34:00,2011-01-21 11:34:00,94.36,0
16389,1382.07,4,1242,33,2011-03-01 15:47:00,2011-10-17 14:41:00,345.5175,229
16392,217.89,1,201,41,2011-03-15 12:11:00,2011-03-15 12:11:00,217.89,0
16393,3040.96,13,1573,120,2010-12-05 13:10:00,2011-12-07 12:51:00,233.92000000000002,366
16394,1555.34,5,2604,61,2011-02-23 10:58:00,2011-10-14 09:48:00,311.068,232
16395,1482.06,5,1472,150,2011-01-13 12:10:00,2011-10-10 12:50:00,296.412,270
16398,1705.8,2,758,75,2011-03-31 09:38:00,2011-07-08 15:16:00,852.9,99
16399,408.02,2,263,68,2011-04-18 13:46:00,2011-11-20 16:12:00,204.01,216
16400,303.93,1,172,28,2011-09-06 12:27:00,2011-09-06 12:27:00,303.93,0
16401,4098.32,12,3882,66,2011-01-16 10:56:00,2011-12-08 18:15:00,341.52666666666664,326
16402,293.45,2,146,55,2010-12-05 13:42:00,2011-03-20 12:25:00,146.725,104
16403,177.5,1,114,10,2011-01-31 13:39:00,2011-01-31 13:39:00,177.5,0
16404,443.05,1,157,23,2011-09-30 14:55:00,2011-09-30 14:55:00,443.05,0
16405,167.25,2,187,3,2011-02-02 17:08:00,2011-02-10 15:24:00,83.625,7
16406,154.35,1,116,54,2011-11-21 11:57:00,2011-11-21 11:57:00,154.35,0
16407,2079.68,10,1093,99,2011-01-31 14:02:00,2011-11-27 11:05:00,207.968,299
16409,2022.98,5,1304,145,2011-01-26 14:51:00,2011-11-03 16:45:00,404.596,281
16411,211.7,2,131,41,2010-12-05 13:26:00,2011-11-20 13:23:00,105.85,349
16412,135.99,1,63,25,2011-10-17 12:35:00,2011-10-17 12:35:00,135.99,0
16413,262.2,1,148,30,2011-10-14 12:08:00,2011-10-14 12:08:00,262.2,0
